"adm_0_name","adm_1_name","adm_2_name","full_name","ISO_A0","FAO_GAUL_code","RNE_iso_code","IBGE_code","calendar_start_date","calendar_end_date","Year","dengue_total","case_definition_standardised","S_res","T_res","UUID"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2000-01-01","2000-12-31",2000,138,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2001-01-01","2001-12-31",2001,11432,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2002-01-01","2002-12-31",2002,3011,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2003-01-01","2003-12-31",2003,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2004-01-01","2004-12-31",2004,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2005-01-01","2005-12-31",2005,75,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2007-01-01","2007-12-31",2007,28,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2009-01-01","2009-12-31",2009,70,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2010-01-01","2010-12-31",2010,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2011-01-01","2011-12-31",2011,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2012-01-01","2012-12-31",2012,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2013-01-01","2013-12-31",2013,0,"Total","Admin0","Year","WHOPAHO-ALL-2013-Y02-00"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2015-12-27","2016-01-02",2015,50,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-52"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2016-07-03","2016-07-09",2016,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-27 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2016-07-10","2016-07-16",2016,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-28 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2016-07-17","2016-07-23",2016,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-29 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2016-07-24","2016-07-30",2016,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-30 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2016-07-31","2016-08-06",2016,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-31 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2016-08-07","2016-08-13",2016,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-32 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2016-08-14","2016-08-20",2016,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-33 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2016-08-21","2016-08-27",2016,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-34 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2016-08-28","2016-09-03",2016,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-35 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2016-09-04","2016-09-10",2016,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-36 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2016-09-11","2016-09-17",2016,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-37 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-06-28","2020-07-04",2020,1,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-27 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-07-05","2020-07-11",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-28 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-07-12","2020-07-18",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-29 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-07-19","2020-07-25",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-30 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-07-26","2020-08-01",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-31 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-08-02","2020-08-08",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-32 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-08-09","2020-08-15",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-33 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-08-16","2020-08-22",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-34 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-08-23","2020-08-29",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-35 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-08-30","2020-09-05",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-36 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-09-06","2020-09-12",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-37 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-09-13","2020-09-19",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-38 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-09-20","2020-09-26",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-39 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-09-27","2020-10-03",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-40 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-10-04","2020-10-10",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-41 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-10-11","2020-10-17",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-42 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-10-18","2020-10-24",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-43 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-10-25","2020-10-31",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-44 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-11-01","2020-11-07",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-45 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-11-08","2020-11-14",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-46 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-11-15","2020-11-21",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-47 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-11-22","2020-11-28",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-48 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-11-29","2020-12-05",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-49 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-12-06","2020-12-12",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-50 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-12-13","2020-12-19",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-51 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-12-20","2020-12-26",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-52 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2020-12-27","2021-01-02",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-53 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-07-03","2022-07-09",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-27 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-07-10","2022-07-16",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-28 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-07-17","2022-07-23",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-29 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-07-24","2022-07-30",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-30 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-07-31","2022-08-06",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-31 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-08-07","2022-08-13",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-32 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-08-14","2022-08-20",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-33 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-08-21","2022-08-27",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-34 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-08-28","2022-09-03",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-35 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-09-04","2022-09-10",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-36 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-09-11","2022-09-17",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-37 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-09-18","2022-09-24",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-38 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-09-25","2022-10-01",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-39 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-10-02","2022-10-08",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-40 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-10-09","2022-10-15",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-41 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-10-16","2022-10-22",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-42 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-10-23","2022-10-29",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-43 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-10-30","2022-11-05",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-44 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-11-06","2022-11-12",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-45 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-11-13","2022-11-19",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-46 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-11-20","2022-11-26",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-47 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-11-27","2022-12-03",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-48 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-12-04","2022-12-10",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-49 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-12-11","2022-12-17",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-50 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-12-18","2022-12-24",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-51 (Zero filling)"
"CUBA",NA,NA,"CUBA","CUB",63,"CUB",NA,"2022-12-25","2022-12-31",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-52 (Zero filling)"
