year,rh_mean_daily,rh_mean_daily_minimum,rh_means_daily_maximum
1982,81.9,63.1,94.2
1983,82.3,63.6,94.7
1984,84.6,66.5,95.9
1985,83.2,64.1,95.3
1986,82.9,63.6,94.9
1987,82.9,64.1,95.2
1988,83.9,65.5,95.8
1989,84.3,64.9,96.5
1990,82.2,62.2,94.9
1991,83.1,64.3,95.1
1992,83.3,64.2,95.9
1993,83.7,64.7,95.3
1994,83.3,64.5,95
1995,84.5,66.2,96
1996,83.3,64,95.2
1997,79.6,59.6,92.4
1998,82.5,64,94.9
1999,84.2,65.3,96.6
2000,84.7,65.8,97
2001,84.3,66.3,96.5
2002,82.5,62.7,95.2
2003,84.3,65.7,96.4
2004,83.5,64.5,95.8
2005,83.1,63.5,95.9
2006,84.6,66.7,95.9
2007,84.5,67.4,95.7
2008,83.5,66.1,95
2009,82.4,63.7,94.7
2010,82.9,63.9,95.3
2011,84.5,66.9,95.9
2012,83.5,64.6,96.2
2013,81.7,63.4,95
2014,78.5,59.7,92.2
2015,76.9,58.6,90
2016,76,58,90.3
2017,82.6,65.9,94.5
2018,79.6,61.2,92.7
2019,76.7,57.2,90.4
2020,78.1,60.2,91.4
2021,78.5,59.3,91
2022,78.6,60,90.6
